game_id,play_id,defteam,week,season,isPass,isPost,yardline_100,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,fixed_drive,qtr,ydstogo,shotgun,no_huddle,posteam_score,score_differential,div_game,isTurf,isIndoor,temp,wind,down,goal_to_go,def_adjusted_rush_ypp,def_adjusted_pass_ypp
2023_03_LA_CIN,4199,CIN,3,2023,1,0,39,163,163,163,24,4,3,1,0,9,-10,0,1,0,74,7,4,0,4.229799999999999,5.8187999999999995
2023_03_LA_CIN,4221,CIN,3,2023,1,0,32,141,141,141,24,4,10,1,1,9,-10,0,1,0,74,7,1,0,4.229799999999999,5.8187999999999995
2023_03_LA_CIN,4241,CIN,3,2023,1,0,40,120,120,120,24,4,18,1,0,9,-10,0,1,0,74,7,2,0,4.229799999999999,5.8187999999999995
2023_03_LA_CIN,4273,CIN,3,2023,0,0,3,95,95,95,24,4,3,0,1,9,-10,0,1,0,74,7,1,1,4.229799999999999,5.8187999999999995
2023_03_LA_CIN,4295,CIN,3,2023,1,0,1,73,73,73,24,4,1,1,1,9,-10,0,1,0,74,7,2,1,4.229799999999999,5.8187999999999995
2023_03_LA_CIN,4318,CIN,3,2023,1,0,1,66,66,66,24,4,1,1,0,9,-10,0,1,0,74,7,3,1,4.229799999999999,5.8187999999999995
2023_03_LA_CIN,436,CIN,3,2023,1,0,11,514,1414,3214,2,1,11,1,0,0,0,0,1,0,74,7,2,1,4.229799999999999,5.8187999999999995
2023_03_LA_CIN,459,CIN,3,2023,1,0,11,511,1411,3211,2,1,11,1,0,0,0,0,1,0,74,7,3,1,4.229799999999999,5.8187999999999995
2023_03_LA_CIN,670,CIN,3,2023,0,0,74,355,1255,3055,4,1,10,1,0,3,3,0,1,0,74,7,1,0,4.229799999999999,5.8187999999999995
2023_03_LA_CIN,699,CIN,3,2023,1,0,73,314,1214,3014,4,1,9,1,0,3,3,0,1,0,74,7,2,0,4.229799999999999,5.8187999999999995
2023_03_LA_CIN,724,CIN,3,2023,1,0,65,276,1176,2976,4,1,1,1,0,3,3,0,1,0,74,7,3,0,4.229799999999999,5.8187999999999995
2023_04_LA_IND,102,IND,4,2023,1,0,50,837,1737,3537,1,1,11,1,1,0,0,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,1030,IND,4,2023,1,0,25,900,900,2700,5,2,20,1,0,14,14,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,1055,IND,4,2023,0,0,25,858,858,2658,5,2,20,1,0,14,14,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,1077,IND,4,2023,0,0,25,818,818,2618,5,2,20,1,0,14,14,0,1,1,70,0,3,0,4.1209999999999996,6.1836
2023_04_LA_IND,1246,IND,4,2023,0,0,86,677,677,2477,7,2,10,0,0,17,17,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,125,IND,4,2023,1,0,50,831,1731,3531,1,1,11,1,1,0,0,0,1,1,70,0,3,0,4.1209999999999996,6.1836
2023_04_LA_IND,1275,IND,4,2023,0,0,81,638,638,2438,7,2,5,1,0,17,17,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,1313,IND,4,2023,1,0,79,600,600,2400,7,2,3,1,0,17,17,0,1,1,70,0,3,0,4.1209999999999996,6.1836
2023_04_LA_IND,1345,IND,4,2023,1,0,76,561,561,2361,7,2,10,0,0,17,17,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,1368,IND,4,2023,1,0,76,557,557,2357,7,2,10,1,0,17,17,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,1393,IND,4,2023,1,0,65,520,520,2320,7,2,10,0,0,17,17,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,1418,IND,4,2023,0,0,33,476,476,2276,7,2,10,0,0,17,17,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,1440,IND,4,2023,0,0,32,434,434,2234,7,2,9,1,0,17,17,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,1462,IND,4,2023,1,0,29,395,395,2195,7,2,6,1,0,17,17,0,1,1,70,0,3,0,4.1209999999999996,6.1836
2023_04_LA_IND,158,IND,4,2023,1,0,29,799,1699,3499,1,1,10,1,0,0,0,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,1804,IND,4,2023,0,0,63,105,105,1905,9,2,10,1,0,20,20,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,1833,IND,4,2023,0,0,57,76,76,1876,9,2,4,0,0,20,20,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,1855,IND,4,2023,0,0,54,39,39,1839,9,2,1,0,0,20,20,0,1,1,70,0,3,0,4.1209999999999996,6.1836
2023_04_LA_IND,188,IND,4,2023,0,0,16,767,1667,3467,1,1,10,0,0,0,0,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,1882,IND,4,2023,1,0,34,31,31,1831,9,2,10,1,0,20,20,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,1907,IND,4,2023,1,0,35,26,26,1826,9,2,11,1,0,20,20,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,210,IND,4,2023,1,0,10,724,1624,3424,1,1,4,0,0,0,0,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,2196,IND,4,2023,0,0,70,762,1662,1662,11,3,10,0,0,20,20,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,2225,IND,4,2023,0,0,67,720,1620,1620,11,3,7,0,0,20,20,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,2247,IND,4,2023,1,0,65,674,1574,1574,11,3,5,1,0,20,20,0,1,1,70,0,3,0,4.1209999999999996,6.1836
2023_04_LA_IND,2315,IND,4,2023,0,0,66,602,1502,1502,11,3,20,1,0,20,20,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,233,IND,4,2023,1,0,10,721,1621,3421,1,1,4,1,0,0,0,0,1,1,70,0,3,0,4.1209999999999996,6.1836
2023_04_LA_IND,2337,IND,4,2023,1,0,57,573,1473,1473,11,3,11,1,1,20,20,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,2367,IND,4,2023,0,0,40,529,1429,1429,11,3,10,0,0,20,20,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,2389,IND,4,2023,1,0,34,489,1389,1389,11,3,4,0,0,20,20,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,2412,IND,4,2023,0,0,34,483,1383,1383,11,3,4,1,0,20,20,0,1,1,70,0,3,0,4.1209999999999996,6.1836
2023_04_LA_IND,2616,IND,4,2023,1,0,75,326,1226,1226,13,3,10,0,0,23,15,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,263,IND,4,2023,0,0,3,698,1598,3398,1,1,3,1,1,0,0,0,1,1,70,0,1,1,4.1209999999999996,6.1836
2023_04_LA_IND,2639,IND,4,2023,1,0,75,323,1223,1223,13,3,10,1,1,23,15,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,2850,IND,4,2023,0,0,69,216,1116,1116,15,3,10,0,0,23,15,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,2872,IND,4,2023,0,0,60,179,1079,1079,15,3,1,0,0,23,15,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,2897,IND,4,2023,0,0,54,153,1053,1053,15,3,10,0,0,23,15,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,2926,IND,4,2023,1,0,50,113,1013,1013,15,3,6,1,0,23,15,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,2983,IND,4,2023,0,0,35,104,1004,1004,15,3,10,0,0,23,15,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,3041,IND,4,2023,1,0,46,46,946,946,15,3,21,1,0,23,15,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,3110,IND,4,2023,1,0,35,900,900,900,15,4,10,1,0,23,15,0,1,1,70,0,3,0,4.1209999999999996,6.1836
2023_04_LA_IND,3378,IND,4,2023,1,0,75,705,705,705,17,4,10,1,0,23,8,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,3398,IND,4,2023,1,0,84,671,671,671,17,4,19,1,1,23,8,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,3423,IND,4,2023,1,0,74,639,639,639,17,4,9,1,1,23,8,0,1,1,70,0,3,0,4.1209999999999996,6.1836
2023_04_LA_IND,3448,IND,4,2023,0,0,64,598,598,598,17,4,10,0,0,23,8,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,3470,IND,4,2023,0,0,58,553,553,553,17,4,4,0,0,23,8,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,3492,IND,4,2023,0,0,57,512,512,512,17,4,3,1,0,23,8,0,1,1,70,0,3,0,4.1209999999999996,6.1836
2023_04_LA_IND,3897,IND,4,2023,1,0,75,116,116,116,19,4,10,1,0,23,0,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,3927,IND,4,2023,1,0,70,112,112,112,19,4,5,1,1,23,0,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,4002,IND,4,2023,1,0,70,108,108,108,19,4,5,1,0,23,0,0,1,1,70,0,3,0,4.1209999999999996,6.1836
2023_04_LA_IND,4187,IND,4,2023,1,0,72,69,69,69,21,4,10,1,0,23,0,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,4212,IND,4,2023,1,0,67,50,50,50,21,4,5,1,1,23,0,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,4237,IND,4,2023,1,0,61,35,35,35,21,4,10,1,1,23,0,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,4260,IND,4,2023,1,0,61,30,30,30,21,4,10,1,1,23,0,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,4282,IND,4,2023,1,0,53,19,19,19,21,4,2,1,0,23,0,0,1,1,70,0,3,0,4.1209999999999996,6.1836
2023_04_LA_IND,523,IND,4,2023,0,0,94,498,1398,3198,3,1,10,0,0,7,7,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,55,IND,4,2023,1,0,75,900,1800,3600,1,1,10,1,0,0,0,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,552,IND,4,2023,0,0,84,464,1364,3164,3,1,10,0,0,7,7,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,574,IND,4,2023,1,0,80,423,1323,3123,3,1,6,1,0,7,7,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,610,IND,4,2023,0,0,39,394,1294,3094,3,1,10,0,0,7,7,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,632,IND,4,2023,1,0,39,371,1271,3071,3,1,10,1,1,7,7,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,655,IND,4,2023,1,0,39,367,1267,3067,3,1,10,1,0,7,7,0,1,1,70,0,3,0,4.1209999999999996,6.1836
2023_04_LA_IND,680,IND,4,2023,1,0,32,326,1226,3026,3,1,3,1,0,7,7,0,1,1,70,0,4,0,4.1209999999999996,6.1836
2023_04_LA_IND,705,IND,4,2023,1,0,16,288,1188,2988,3,1,10,1,0,7,7,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,730,IND,4,2023,0,0,11,250,1150,2950,3,1,5,0,0,7,7,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,752,IND,4,2023,0,0,3,223,1123,2923,3,1,3,1,1,7,7,0,1,1,70,0,1,1,4.1209999999999996,6.1836
2023_04_LA_IND,80,IND,4,2023,0,0,49,862,1762,3562,1,1,10,0,0,0,0,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,901,IND,4,2023,0,0,60,152,1052,2852,5,1,10,0,0,14,14,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_04_LA_IND,930,IND,4,2023,0,0,54,117,1017,2817,5,1,4,0,0,14,14,0,1,1,70,0,2,0,4.1209999999999996,6.1836
2023_04_LA_IND,952,IND,4,2023,1,0,48,75,975,2775,5,1,10,1,0,14,14,0,1,1,70,0,1,0,4.1209999999999996,6.1836
2023_05_PHI_LA,1034,PHI,5,2023,0,0,91,821,821,2621,4,2,10,0,0,7,0,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,1056,PHI,5,2023,1,0,89,783,783,2583,4,2,8,1,0,7,0,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,1081,PHI,5,2023,0,0,82,748,748,2548,4,2,1,0,0,7,0,0,1,1,70,0,3,0,4.6466,7.343
2023_05_PHI_LA,1103,PHI,5,2023,0,0,76,707,707,2507,4,2,10,0,0,7,0,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,1125,PHI,5,2023,1,0,73,664,664,2464,4,2,7,1,0,7,0,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,1148,PHI,5,2023,1,0,73,660,660,2460,4,2,7,1,0,7,0,0,1,1,70,0,3,0,4.6466,7.343
2023_05_PHI_LA,1595,PHI,5,2023,1,0,75,135,135,1935,6,2,10,0,0,7,-3,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,1620,PHI,5,2023,1,0,67,120,120,1920,6,2,2,1,0,7,-3,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,1652,PHI,5,2023,1,0,61,98,98,1898,6,2,10,1,1,7,-3,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,1692,PHI,5,2023,0,0,22,89,89,1889,6,2,10,1,0,7,-3,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,1714,PHI,5,2023,1,0,21,46,46,1846,6,2,9,1,0,7,-3,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,1741,PHI,5,2023,1,0,22,38,38,1838,6,2,10,1,0,7,-3,0,1,1,70,0,3,0,4.6466,7.343
2023_05_PHI_LA,2059,PHI,5,2023,1,0,80,874,1774,1774,8,3,15,1,0,14,-3,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,2079,PHI,5,2023,1,0,91,837,1737,1737,8,3,26,1,1,14,-3,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,2102,PHI,5,2023,0,0,91,832,1732,1732,8,3,26,0,0,14,-3,0,1,1,70,0,3,0,4.6466,7.343
2023_05_PHI_LA,2138,PHI,5,2023,1,0,65,806,1706,1706,8,3,10,0,0,14,-3,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,2173,PHI,5,2023,0,0,48,770,1670,1670,8,3,10,0,0,14,-3,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,2195,PHI,5,2023,1,0,45,727,1627,1627,8,3,7,1,0,14,-3,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,2220,PHI,5,2023,1,0,48,683,1583,1583,8,3,10,1,0,14,-3,0,1,1,70,0,3,0,4.6466,7.343
2023_05_PHI_LA,2470,PHI,5,2023,0,0,80,456,1356,1356,10,3,10,1,0,14,-3,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,2499,PHI,5,2023,1,0,73,424,1324,1324,10,3,3,1,1,14,-3,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,2542,PHI,5,2023,1,0,43,401,1301,1301,10,3,10,1,0,14,-3,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,2587,PHI,5,2023,1,0,43,396,1296,1296,10,3,10,1,0,14,-3,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,2619,PHI,5,2023,1,0,43,390,1290,1290,10,3,10,0,0,14,-3,0,1,1,70,0,3,0,4.6466,7.343
2023_05_PHI_LA,3173,PHI,5,2023,1,0,75,749,749,749,12,4,10,1,0,14,-6,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,3198,PHI,5,2023,0,0,69,712,712,712,12,4,4,1,0,14,-6,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,3220,PHI,5,2023,0,0,66,692,692,692,12,4,1,0,1,14,-6,0,1,1,70,0,3,0,4.6466,7.343
2023_05_PHI_LA,3242,PHI,5,2023,1,0,63,657,657,657,12,4,10,1,1,14,-6,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,3265,PHI,5,2023,1,0,63,653,653,653,12,4,10,1,0,14,-6,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,3290,PHI,5,2023,1,0,58,613,613,613,12,4,5,1,0,14,-6,0,1,1,70,0,3,0,4.6466,7.343
2023_05_PHI_LA,3652,PHI,5,2023,1,0,75,246,246,246,14,4,10,1,0,14,-9,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,3687,PHI,5,2023,1,0,75,242,242,242,14,4,10,1,0,14,-9,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,3712,PHI,5,2023,1,0,57,218,218,218,14,4,10,1,1,14,-9,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,3735,PHI,5,2023,1,0,57,212,212,212,14,4,10,1,0,14,-9,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,3758,PHI,5,2023,1,0,57,207,207,207,14,4,10,1,0,14,-9,0,1,1,70,0,3,0,4.6466,7.343
2023_05_PHI_LA,3778,PHI,5,2023,1,0,59,170,170,170,14,4,12,1,0,14,-9,0,1,1,70,0,4,0,4.6466,7.343
2023_05_PHI_LA,392,PHI,5,2023,1,0,75,517,1417,3217,2,1,10,1,0,0,-7,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,4040,PHI,5,2023,1,0,92,61,61,61,16,4,10,1,0,14,-9,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,4063,PHI,5,2023,1,0,92,56,56,56,16,4,10,1,0,14,-9,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,4086,PHI,5,2023,0,0,92,51,51,51,16,4,10,1,0,14,-9,0,1,1,70,0,3,0,4.6466,7.343
2023_05_PHI_LA,4108,PHI,5,2023,1,0,87,29,29,29,16,4,5,1,1,14,-9,0,1,1,70,0,4,0,4.6466,7.343
2023_05_PHI_LA,4133,PHI,5,2023,1,0,75,6,6,6,16,4,10,1,1,14,-9,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,415,PHI,5,2023,1,0,75,513,1413,3213,2,1,10,1,1,0,-7,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,440,PHI,5,2023,1,0,69,477,1377,3177,2,1,4,1,0,0,-7,0,1,1,70,0,3,0,4.6466,7.343
2023_05_PHI_LA,465,PHI,5,2023,1,0,52,442,1342,3142,2,1,10,1,1,0,-7,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,490,PHI,5,2023,1,0,41,415,1315,3115,2,1,10,1,1,0,-7,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,524,PHI,5,2023,0,0,41,411,1311,3111,2,1,10,1,0,0,-7,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,546,PHI,5,2023,1,0,39,370,1270,3070,2,1,8,1,0,0,-7,0,1,1,70,0,3,0,4.6466,7.343
2023_05_PHI_LA,571,PHI,5,2023,0,0,31,331,1231,3031,2,1,10,0,0,0,-7,0,1,1,70,0,1,0,4.6466,7.343
2023_05_PHI_LA,598,PHI,5,2023,0,0,24,294,1194,2994,2,1,3,0,0,0,-7,0,1,1,70,0,2,0,4.6466,7.343
2023_05_PHI_LA,620,PHI,5,2023,1,0,22,251,1151,2951,2,1,1,1,0,0,-7,0,1,1,70,0,3,0,4.6466,7.343
2023_05_PHI_LA,643,PHI,5,2023,1,0,22,245,1145,2945,2,1,1,1,0,0,-7,0,1,1,70,0,4,0,4.6466,7.343
2023_05_PHI_LA,668,PHI,5,2023,0,0,10,205,1105,2905,2,1,10,0,0,0,-7,0,1,1,70,0,1,1,4.6466,7.343
2023_05_PHI_LA,690,PHI,5,2023,1,0,11,165,1065,2865,2,1,11,1,0,0,-7,0,1,1,70,0,2,1,4.6466,7.343
2023_05_PHI_LA,715,PHI,5,2023,1,0,3,124,1024,2824,2,1,3,1,0,0,-7,0,1,1,70,0,3,1,4.6466,7.343
2023_06_ARI_LA,1218,ARI,6,2023,1,0,75,755,755,2555,7,2,10,1,0,3,-3,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,1243,ARI,6,2023,0,0,71,718,718,2518,7,2,6,0,0,3,-3,1,1,1,70,0,2,0,5.439,6.282
2023_06_ARI_LA,1265,ARI,6,2023,1,0,70,674,674,2474,7,2,5,1,0,3,-3,1,1,1,70,0,3,0,5.439,6.282
2023_06_ARI_LA,1504,ARI,6,2023,0,0,59,429,429,2229,9,2,10,1,0,3,-3,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,1533,ARI,6,2023,1,0,60,406,406,2206,9,2,11,1,1,3,-3,1,1,1,70,0,2,0,5.439,6.282
2023_06_ARI_LA,1591,ARI,6,2023,1,0,61,349,349,2149,9,2,12,1,0,3,-3,1,1,1,70,0,3,0,5.439,6.282
2023_06_ARI_LA,1984,ARI,6,2023,1,0,75,43,43,1843,11,2,10,1,0,3,-6,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,2032,ARI,6,2023,1,0,26,24,24,1824,11,2,10,1,0,3,-6,1,1,1,70,0,2,0,5.439,6.282
2023_06_ARI_LA,2174,ARI,6,2023,0,0,75,900,1800,1800,13,3,10,1,0,6,-3,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,2196,ARI,6,2023,0,0,58,863,1763,1763,13,3,10,1,0,6,-3,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,2218,ARI,6,2023,0,0,52,828,1728,1728,13,3,4,1,0,6,-3,1,1,1,70,0,2,0,5.439,6.282
2023_06_ARI_LA,2240,ARI,6,2023,0,0,38,788,1688,1688,13,3,10,0,0,6,-3,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,2262,ARI,6,2023,0,0,28,748,1648,1648,13,3,10,0,0,6,-3,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,2293,ARI,6,2023,0,0,22,706,1606,1606,13,3,4,0,0,6,-3,1,1,1,70,0,2,0,5.439,6.282
2023_06_ARI_LA,2315,ARI,6,2023,0,0,20,662,1562,1562,13,3,2,0,0,6,-3,1,1,1,70,0,3,0,5.439,6.282
2023_06_ARI_LA,2337,ARI,6,2023,0,0,14,625,1525,1525,13,3,10,0,0,6,-3,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,2359,ARI,6,2023,1,0,15,579,1479,1479,13,3,11,1,0,6,-3,1,1,1,70,0,2,0,5.439,6.282
2023_06_ARI_LA,2381,ARI,6,2023,1,0,13,541,1441,1441,13,3,9,1,0,6,-3,1,1,1,70,0,3,0,5.439,6.282
2023_06_ARI_LA,258,ARI,6,2023,0,0,75,685,1585,3385,2,1,10,0,0,0,-3,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,2590,ARI,6,2023,1,0,86,435,1335,1335,15,3,10,1,0,13,4,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,2622,ARI,6,2023,0,0,77,400,1300,1300,15,3,1,0,0,13,4,1,1,1,70,0,2,0,5.439,6.282
2023_06_ARI_LA,2644,ARI,6,2023,1,0,72,359,1259,1259,15,3,10,0,0,13,4,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,2674,ARI,6,2023,0,0,42,318,1218,1218,15,3,10,0,0,13,4,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,2696,ARI,6,2023,0,0,11,274,1174,1174,15,3,10,0,0,13,4,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,2718,ARI,6,2023,0,0,3,238,1138,1138,15,3,2,0,0,13,4,1,1,1,70,0,2,0,5.439,6.282
2023_06_ARI_LA,2764,ARI,6,2023,1,0,6,171,1071,1071,15,3,5,1,0,13,4,1,1,1,70,0,3,0,5.439,6.282
2023_06_ARI_LA,280,ARI,6,2023,1,0,70,643,1543,3343,2,1,5,1,0,0,-3,1,1,1,70,0,2,0,5.439,6.282
2023_06_ARI_LA,3012,ARI,6,2023,0,0,88,894,894,894,17,4,10,1,0,16,7,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,3034,ARI,6,2023,0,0,81,857,857,857,17,4,3,1,0,16,7,1,1,1,70,0,2,0,5.439,6.282
2023_06_ARI_LA,3056,ARI,6,2023,1,0,81,815,815,815,17,4,3,1,0,16,7,1,1,1,70,0,3,0,5.439,6.282
2023_06_ARI_LA,3081,ARI,6,2023,1,0,75,772,772,772,17,4,10,1,0,16,7,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,310,ARI,6,2023,1,0,55,605,1505,3305,2,1,10,0,0,0,-3,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,3101,ARI,6,2023,1,0,82,739,739,739,17,4,17,1,0,16,7,1,1,1,70,0,2,0,5.439,6.282
2023_06_ARI_LA,3126,ARI,6,2023,1,0,74,715,715,715,17,4,9,1,1,16,7,1,1,1,70,0,3,0,5.439,6.282
2023_06_ARI_LA,3159,ARI,6,2023,0,0,53,699,699,699,17,4,10,0,0,16,7,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,3188,ARI,6,2023,0,0,49,662,662,662,17,4,6,1,0,16,7,1,1,1,70,0,2,0,5.439,6.282
2023_06_ARI_LA,3213,ARI,6,2023,1,0,41,621,621,621,17,4,10,1,0,16,7,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,3238,ARI,6,2023,0,0,36,584,584,584,17,4,5,0,0,16,7,1,1,1,70,0,2,0,5.439,6.282
2023_06_ARI_LA,3265,ARI,6,2023,0,0,9,545,545,545,17,4,9,1,0,16,7,1,1,1,70,0,1,1,5.439,6.282
2023_06_ARI_LA,3287,ARI,6,2023,0,0,5,504,504,504,17,4,5,1,0,16,7,1,1,1,70,0,2,1,5.439,6.282
2023_06_ARI_LA,333,ARI,6,2023,1,0,55,601,1501,3301,2,1,10,1,0,0,-3,1,1,1,70,0,2,0,5.439,6.282
2023_06_ARI_LA,3547,ARI,6,2023,0,0,33,375,375,375,19,4,10,0,0,23,14,1,1,1,70,0,1,0,5.439,6.282
2023_06_ARI_LA,356,ARI,6,2023,1,0,55,598,1498,3298,2,1,10,1,0,0,-3,1,1,1,70,0,3,0,5.439,6.282
2023_06_ARI_LA,3569,ARI,6,2023,0,0,31,330,330,330,19,4,8,0,0,23,14,1,1,1,70,0,2,0,5.439,6.282
2023_06_ARI_LA,3591,ARI,6,2023,0,0,28,287,287,287,19,4,5,1,0,23,14,1,1,1,70,0,3,0,5.439,6.282
2023_06_ARI_LA,3908,ARI,6,2023,0,0,53,212,212,212,21,4,10,0,0,26,17,1,1,1,70,0,1,0,5.439,6.282
